"","playerID","wein"
"322","ehmkeho01",0
"323","eisenji01",0
"324","elberki01",0
"325","elliobo01",0
"326","ellioju01",0
"327","ellisdo01",0
"328","ennisde01",0
"329","ensje01",0
"330","erskica01",0
"331","erstada01",0
"332","evansda01",0
"333","evansdw01",0
"334","eversjo01",1
"335","ewingbu01",1
"336","faberre01",1
"337","facero01",0
"338","fairlro01",0
"339","falkecy01",0
"340","fellebo01",1
"341","fergujo01",0
"342","fernaal01",0
"343","fernasi01",0
"344","fernato01",0
"345","ferreri01",1
"346","ferrewe01",0
"347","fieldce01",0
"348","fingero01",1
"349","finlech01",0
"350","finlest01",0
"351","fisheed02",0
"352","fiskca01",1
"353","fitzsfr01",0
"354","flanami01",0
"355","fletcar01",0
"356","flickel01",1
"357","flintsi01",0
"358","floodcu01",0
"359","floydcl01",0
"360","fonsele01",0
"361","fordwh01",1
"362","forscbo01",0
"363","forscke01",0
"364","fostebi99",1
"365","fosteed02",0
"366","fostege01",0
"367","foxne01",1
"368","foxxji01",1
"369","francjo01",0
"370","francju02",0
"371","frasech01",0
"372","freehbi01",0
"373","fregoji01",0
"374","friscfr01",1
"375","frymatr01",0
"376","frymawo01",0
"377","furilca01",0
"378","gaettga01",0
"379","gagliph01",0
"380","gagneer01",0
"381","galanau01",0
"382","galaran01",0
"383","galvipu01",1
"384","gamblos01",0
"385","gantro01",0
"386","garcino01",0
"387","garneph01",0
"388","garvene01",0
"389","garvest01",0
"390","gehrich01",1
"391","gehrilo01",1
"392","gelbech01",0
"393","geronce01",0
"394","gibsobo01",1
"395","gibsojo99",1
"396","gibsoki01",0
"397","gilesbr02",0
"398","giustda01",0
"399","gladdfr01",0
"400","glassja01",0
"401","glaustr01",0
"402","glavito02",1
"403","gleaski01",0
"404","goltzda01",0
"405","gomezle01",1
"406","gonzaju03",0
"407","gonzalu01",0
"408","gonzami01",0
"409","goodedw01",0
"410","gordojo01",1
"411","gordoto01",0
"412","gosgeji01",0
"413","gosligo01",1
"414","gossari01",1
"415","gowdyha01",0
"416","gracema01",0
"417","granted01",0
"418","grantfr99",1
"419","grantge01",0
"420","grantmu01",0
"421","greenha01",1
"422","greenmi01",0
"423","greensh01",0
"424","grichbo01",0
"425","griffcl01",1
"426","griffke01",0
"427","griffke02",1
"428","grimebu01",1
"429","grimmch01",0
"430","grimsro02",0
"431","grissma01",0
"432","grissma02",0
"433","groatdi01",0
"434","grohhe01",0
"435","gromest01",0
"436","grossgr01",0
"437","groteje01",0
"438","grovele01",1
"439","groveor01",0
"440","grudzma01",0
"441","guarded01",0
"442","guerrpe01",0
"443","guerrvl01",1
"444","guidrro01",0
"445","guillca01",0
"446","guilloz01",0
"447","gullibi01",0
"448","gurala01",0
"449","gustifr01",0
"450","gwynnto01",1
"451","haasmu01",0
"452","hackst01",0
"453","haddiha01",0
"454","hafeych01",1
"455","hahnno01",0
"456","haineje01",1
"457","hallabi01",0
"458","hamilbi01",1
"459","hamptmi01",0
"460","handsbi01",0
"461","hardeme01",0
"462","hargrbu01",0
"463","hargrmi01",0
"464","harpeto01",0
"465","harrato01",0
"466","harrebu01",0
"467","harribu01",0
"468","harrile01",0
"469","hartnga01",1
"470","hattogr01",0
"471","hearnji01",0
"472","hebneri01",0
"473","heganji01",0
"474","heilmha01",1
"475","helmsto01",0
"476","hemusso01",0
"477","hendeda01",0
"478","henderi01",1
"479","hendrge01",0
"480","henketo01",0
"481","hennemi01",0
"482","henrito01",0
"483","hentgpa01",0
"484","hermaba01",0
"485","hermabi01",1
"486","hernake01",0
"487","hernali01",0
"488","hernaro01",0
"489","hernawi01",0
"490","hershor01",0
"491","herzobu01",0
"492","hickmji02",0
"493","higgibo02",0
"494","higgipi01",0
"495","hillejo01",0
"496","hillpe99",1
"497","hinchbi01",0
"498","hislela01",0
"499","hodgegi01",0
"500","hoernjo01",0
"501","hoffmtr01",1
"502","holmeto01",0
"503","holtzke01",0
"504","honeyri01",0
"505","hoopeha01",1
"506","hootobu01",0
"507","hornebo01",0
"508","hornsro01",1
"509","hortowi01",0
"510","houghch01",0
"511","houttar01",0
"512","howarel01",0
"513","howarfr01",0
"514","howear01",0
"515","howelro02",0
"516","hoytwa01",1
"517","hraboal01",0
"518","hrbekke01",0
"519","hubbeca01",1
"520","hudsoor01",0
"521","huffau01",0
"522","huggimi01",0
"523","hundlra01",0
"524","hunteca01",1
"525","huntro01",0
"526","hurstbr01",0
"527","hutchfr01",0
"528","irvinmo01",1
"529","irwinch01",0
"530","isrinja01",0
"531","jacksda02",0
"532","jacksgr01",0
"533","jacksjo01",0
"534","jacksmi02",0
"535","jacksre01",1
"536","jacksso01",0
"537","jackstr01",1
"538","jeffegr01",0
"539","jenkife01",1
"540","jennihu01",1
"541","jenseja01",0
"542","johnsal01",0
"543","johnsbo01",0
"544","johnsch04",0
"545","johnsda02",0
"546","johnsde01",0
"547","johnsho01",0
"548","johnsju99",1
"549","johnsra05",1
"550","johnswa01",1
"551","johnto01",0
"552","jonesan01",0
"553","jonesch06",1
"554","jonescl01",0
"555","jonesdo01",0
"556","jonesfi01",0
"557","jonesja05",0
"558","jonesra01",0
"559","jonessa01",0
"560","jonesto02",0
"561","jordabr01",0
"562","jordati01",0
"563","jorgemi01",0
"564","jossad01",1
"565","joynewa01",0
"566","judgejo01",0
"567","jurgebi01",0
"568","justida01",0
"569","kaatji01",0
"570","kalinal01",1
"571","kammwi01",0
"572","karroer01",0
"573","keefeti01",1
"574","keelewi01",1
"575","kellech01",0
"576","kellejo01",1
"577","kellge01",1
"578","kellyge01",1
"579","kellyki01",1
"580","keltnke01",0
"581","kendaja01",0
"582","kennejo03",0
"583","kennete02",0
"584","kentje01",0
"585","kerrdi01",0
"586","kessido01",0
"587","keyji01",0
"588","kileda01",0
"589","killebi01",0
"590","killeha01",1
"591","kilroma01",0
"592","kindeel01",0
"593","kinerra01",1
"594","kingmda01",0
"595","kisonbr01",0
"596","kleinch01",1
"597","kleskry01",0
"598","klingjo01",0
"599","kluszte01",0
"600","knabeot01",0
"601","kneppbo01",0
"602","knighra01",0
"603","knoblch01",0
"604","knowlda01",0
"605","koosmje01",0
"606","koscoan01",0
"607","koufasa01",1
"608","kraneed01",0
"609","krausle02",0
"610","kremera01",0
"611","kressre01",0
"612","krukjo01",0
"613","krukomi01",0
"614","kuennha01",0
"615","kuheljo01",0
"616","kuzavbo01",0
"617","lajoina01",1
"618","langebi01",0
"619","langsma01",0
"620","lanieha01",0
"621","lankfra01",0
"622","lansfca01",0
"623","larkiba01",1
"624","larsedo01",0
"625","lathaar01",0
"626","lavagco01",0
"627","lawve01",0
"628","lazzeto01",1
"629","leachfr01",0
"630","leachto01",0
"631","leebi03",0
"632","leeca01",0
"633","leede02",0
"634","leevesa01",0
"635","leibrch01",0
"636","leiteal01",0
"637","lemonbo01",1
"638","lemonch01",0
"639","leonabu99",1
"640","leonade01",0
"641","leonadu02",0
"642","leonaje01",0
"643","lewisdu01",0
"644","lidgebr01",0
"645","lindsfr01",1
"646","linzyfr01",0
"647","lloydpo99",1
"648","loberha01",0
"649","lockebo01",0
"650","lockmwh01",0
"651","loducpa01",0
"652","loftoke01",0
"653","lolicmi01",0
"654","lombaer01",1
"655","lonboji01",0
"656","longhe01",0
"657","lopated01",0
"658","lopesda01",0
"659","lopezal01",0
"660","lopezja01",0
"661","lowebo01",0
"662","lowelmi01",0
"663","lowenjo01",0
"664","lucasre01",0
"665","luquedo01",0
"666","luzingr01",0
"667","lylesp01",0
"668","lynnfr01",0
"669","lyonste01",1
"670","mackco01",0
"671","mackebi99",1
"672","maddoga01",0
"673","maddugr01",1
"674","madlobi01",0
"675","mageesh01",0
"676","maglisa01",0
"677","malonji01",0
"678","mancugu01",0
"679","mantlmi01",1
"680","manushe01",1
"681","maranra01",1
"682","marbefi01",0
"683","maricju01",1
"684","marioma01",0
"685","marisro01",0
"686","marquru01",1
"687","marshmi01",0
"688","martibi02",0
"689","martide01",0
"690","martied01",0
"691","martimo01",0
"692","martipe01",0
"693","martipe02",1
"694","martiti02",0
"695","mathech01",1
"696","matheed01",1
"697","matlajo01",0
"698","matsuhi01",0
"699","matthga01",0
"700","mattido01",0
"701","maxvida01",0
"702","maybejo01",0
"703","mayca01",0
"704","mayje01",0
"705","mayle01",0
"706","mayru01",0
"707","maysca01",0
"708","mayswi01",1
"709","mazerbi01",1
"710","mcaleji01",0
"711","mcauldi01",0
"712","mcbriba01",0
"713","mccarti01",0
"714","mccarto01",1
"715","mccorfr01",0
"716","mccovwi01",1
"717","mcdanli01",0
"718","mcdougi01",0
"719","mcdowja01",0
"720","mcdowsa01",0
"721","mcgeewi01",0
"722","mcginjo01",1
"723","mcgloly01",0
"724","mcgrajo01",0
"725","mcgratu01",0
"726","mcgresc01",0
"727","mcgrifr01",0
"728","mcgwima01",0
"729","mcinnst01",0
"730","mckecbi01",0
"731","mclaide01",0
"732","mcleala01",0
"733","mcmahdo02",0
"734","mcmanma01",0
"735","mcmilro01",0
"736","mcmulke01",0
"737","mcnalda01",0
"738","mcphebi01",1
"739","mcraeha01",0
"740","mcveyca01",0
"741","meadole01",0
"742","medicdo01",0
"743","medwijo01",1
"744","meltobi01",0
"745","mendejo99",1
"746","menkede01",0
"747","mesajo01",0
"748","messean01",0
"749","meusebo01",0
"750","miksied01",0
"751","milancl01",0
"752","millafe01",0
"753","millebi02",0
"754","millebo04",0
"755","milledo02",0
"756","milleha01",0
"757","milleno01",0
"758","millwke01",0
"759","milnejo01",0
"760","minosmi01",0
"761","mitchke01",0
"762","mizejo01",1
"763","molitpa01",1
"764","mondari01",0
"765","mondera01",0
"766","moneydo01",0
"767","montawi01",0
"768","montgje01",0
"769","moonwa01",0
"770","moorejo02",0
"771","moorete01",0
"772","moraljo01",0
"773","morame01",0
"774","moranpa01",0
"775","morgajo02",1
"776","morriha02",0
"777","morrija02",1
"778","moseswa01",0
"779","mostijo01",0
"780","motama01",0
"781","moyerja01",0
"782","muellbi02",0
"783","mulcahu01",0
"784","mulhote01",0
"785","mungova01",0
"786","munsoth01",0
"787","murcebo01",0
"788","murphda02",0
"789","murphda05",0
"790","murraed02",1
"791","murrare01",0
"792","murreiv01",0
"793","musiast01",1
"794","mussimi01",0
"795","myerbu01",0
"796","myersra01",0
"797","nehfar01",0
"798","nenro01",0
"799","nettlgr01",0
"800","nevinph01",0
"801","newcodo01",0
"802","newhoha01",1
"803","newsobo01",0
"804","nichobi01",0
"805","nichoki01",1
"806","niekrjo01",0
"807","niekrph01",1
"808","nixonot01",0
"809","nolanga01",0
"810","nomohi01",0
"811","northji01",0
"812","northro01",0
"813","odoulle01",0
"814","oeschjo01",0
"815","ofarrbo01",0
"816","oglivbe01",0
"817","olearch01",0
"818","olerujo01",0
"819","olivato01",0
"820","oliveal01",0
"821","oneilpa01",0
"822","oneilst01",0
"823","ordonma01",0
"824","oroscje01",0
"825","orourji01",1
"826","osteecl01",0
"827","otisam01",0
"828","ottme01",1
"829","paborch01",0
"830","pafkoan01",0
"831","paganjo01",0
"832","paigesa01",1
"833","palmeji01",1
"834","palmera01",0
"835","pappami01",0
"836","parkeda01",0
"837","parrila01",0
"838","parrila02",0
"839","pascuca02",0
"840","paskedo01",0
"841","pearsmo01",0
"842","peckiro01",0
"843","peitzhe01",0
"844","penato01",0
"845","pendlte01",0
"846","pennohe01",1
"847","pepitjo01",0
"848","percitr01",0
"849","perduhu01",0
"850","perezto01",1
"851","perkicy01",0
"852","perraro01",0
"853","perryga01",1
"854","perryji01",0
"855","peskyjo01",0
"856","petrori01",0
"857","phillde01",0
"858","phillto02",0
"859","piazzmi01",1
"860","piercbi02",0
"861","pikeli01",0
"862","pinielo01",0
"863","pinsova01",0
"864","pippwa01",0
"865","pizarju01",0
"866","planked01",1
"867","plesada01",0
"868","podrejo01",0
"869","portebo01",0
"870","porteda02",0
"871","posadjo01",0
"872","powelbo01",0
"873","powervi01",0
"874","pruethu01",0
"875","puckeki01",1
"876","puhlte01",0
"877","quinnja01",0
"878","quiseda01",0
"879","radboch01",1
"880","raderdo02",0
"881","radkebr01",0
"882","raineti01",1
"883","ramirma02",0
"884","ramospe01",0
"885","randowi01",0
"886","raschvi01",0
"887","rayji01",0
"888","rayjo01",0
"889","raymobu01",0
"890","reardje01",0
"891","reesepe01",1
"892","reeseri01",0
"893","reichri01",0
"894","reisepe01",0
"895","remseja01",0
"896","remyje01",0
"897","renteed01",0
"898","reuscri01",0
"899","reussje01",0
"900","reynoal01",0
"901","reynosh01",0
"902","rhodear01",0
"903","rhoderi01",0
"904","ricede01",0
"905","riceji01",1
"906","ricesa01",1
"907","richabo01",0
"908","richaha01",0
"909","richajr01",0
"910","richepe01",0
"911","richmle01",0
"912","righeda01",0
"913","rijojo01",0
"914","ringji01",0
"915","ripkeca01",1
"916","ritchcl01",0
"917","rivermi01",0
"918","rixeyep01",1
"919","rizzuph01",1
"920","roberda01",0
"921","roberro01",1
"922","robinbi02",0
"923","robinbr01",1
"924","robinfr02",1
"925","robinja02",1
"926","robinwi01",0
"927","rodriiv01",1
"928","roepr01",0
"929","roganbu99",1
"930","rogerke01",0
"931","rogerst01",0
"932","rojasco01",0
"933","rolensc01",0
"934","rolfere01",0
"935","rommeed01",0
"936","rootch01",0
"937","rosepe01",0
"938","roushed01",1
"939","rowesc01",0
"940","ruckena01",0
"941","rudijo01",0
"942","rudoldi01",0
"943","ruelmu01",0
"944","rueteki01",0
"945","ruffire01",1
"946","rusieam01",1
"947","russebi01",0
"948","russeje01",0
"949","ruthba01",1
"950","ryanmi02",0
"951","ryanno01",1
"952","saberbr01",0
"953","sadecra01",0
"954","sainjo01",0
"955","salmoti01",0
"956","samueju01",0
"957","sanchfr01",0
"958","sandbry01",1
"959","sandere02",0
"960","sandesc02",0
"961","sanguma01",0
"962","santajo01",0
"963","santibe01",0
"964","santolo99",1
"965","santoro01",1
"966","sauerha01",0
"967","saxst01",0
"968","schaapa01",0
"969","schacal01",0
"970","schaege01",0
"971","schalra01",1
"972","schanwa01",0
"973","schilcu01",0
"974","schmija01",0
"975","schmimi01",1
"976","schoere01",1
"977","schreos01",0
"978","schulfr01",0
"979","schumha02",0
"980","scottev01",0
"981","scottge02",0
"982","scottja01",0
"983","scottmi03",0
"984","scottto01",0
"985","seaveto01",1
"986","seguida01",0
"987","seguidi01",0
"988","seleaa01",0
"989","selkige01",0
"990","selmadi01",0
"991","severha01",0
"992","seweljo01",1
"993","sewellu01",0
"994","sewelri01",0
"995","sexsori01",0
"996","seymocy01",0
"997","shantbo01",0
"998","sheckji01",0
"999","sheffga01",0
"1000","sherdbi01",0
"1001","shockur01",0
"1002","shortch02",0
"1003","siebeso01",0
"1004","sierrru01",0
"1005","sievero01",0
"1006","simmoal01",1
"1007","simmocu01",0
"1008","simmote01",0
"1009","simsdu01",0
"1010","singebi01",0
"1011","singlke01",0
"1012","sislege01",1
"1013","sistisi01",0
"1014","slaugen01",1
"1015","smallro01",0
"1016","smithea02",0
"1017","smithhi99",1
"1018","smithle02",0
"1019","smithlo01",0
"1020","smithoz01",1
"1021","smithre06",0
"1022","smithsh01",0
"1023","smoltjo01",1
"1024","snidedu01",1
"1025","snowjt01",0
"1026","sosasa01",0
"1027","sotoma01",0
"1028","southbi01",0
"1029","spahnwa01",1
"1030","spaldal01",0
"1031","sparktu01",0
"1032","speaktr01",1
"1033","speiech01",0
"1034","spencji01",0
"1035","splitpa01",0
"1036","stahlja01",0
"1037","stahlla01",0
"1038","stairma01",0
"1039","stanked01",0
"1040","stanlmi01",0
"1041","stantmi01",0
"1042","stargwi01",1
"1043","staubru01",0
"1044","stearjo01",0
"1045","steartu99",1
"1046","steinha01",0
"1047","steinte01",0
"1048","stengca01",0
"1049","stephjo03",0
"1050","stephri01",0
"1051","stewada01",0
"1052","stewaji01",0
"1053","stiebda01",0
"1054","stonest01",0
"1055","stottme01",0
"1056","stottto01",0
"1057","stoveha01",0
"1058","strawda01",0
"1059","streega01",0
"1060","suhrgu01",0
"1061","sukefcl01",0
"1062","sullibi03",0
"1063","summech01",0
"1064","sundbji01",0
"1065","surhobj01",0
"1066","sutclri01",0
"1067","suttebr01",1
"1068","suttlmu99",1
"1069","suttodo01",1
"1070","sweenbi02",0
"1071","sweenmi01",0
"1072","tananfr01",0
"1073","tanneje01",0
"1074","tartada01",0
"1075","taylobe99",1
"1076","tayloto02",0
"1077","tebbebi01",0
"1078","tekulke01",0
"1079","templga01",0
"1080","tenacge01",0
"1081","tennefr01",0
"1082","tennefr02",0
"1083","terrybi01",1
"1084","tettlmi01",0
"1085","tewksbo01",0
"1086","theveto01",0
"1087","thomafr04",1
"1088","thomago01",0
"1089","thomair01",0
"1090","thomeji01",1
"1091","thompro01",0
"1092","thompsa01",1
"1093","thomsbo01",0
"1094","thornan01",0
"1095","tiantlu01",0
"1096","tidrodi01",0
"1097","timlimi01",0
"1098","tinkejo01",1
"1099","tobinji01",0
"1100","tolanbo01",0
"1101","toneyfr01",0
"1102","torboje01",0
"1103","torgeea01",0
"1104","torrejo01",0
"1105","torremi01",0
"1106","torricr99",1
"1107","tovarce01",0
"1108","trammal01",1
"1109","traynpi01",1
"1110","trillma01",0
"1111","troutdi01",0
"1112","truckvi01",0
"1113","tudorjo01",0
"1114","turneji01",0
"1115","turnete01",0
"1116","uhlege01",0
"1117","unserde01",0
"1118","valenel01",0
"1119","valenfe01",0
"1120","valoel01",0
"1121","vanceda01",1
"1122","vandejo01",0
"1123","vanhage01",0
"1124","vanslan01",0
"1125","varitja01",0
"1126","vaughar01",1
"1127","vaughgr01",0
"1128","vaughmo01",0
"1129","veachbo01",0
"1130","vealebo01",0
"1131","venturo01",0
"1132","vernomi01",0
"1133","violafr01",0
"1134","virdobi01",0
"1135","vizquom01",0
"1136","vuckope01",0
"1137","wadderu01",1
"1138","wagnebi02",0
"1139","wagneho01",1
"1140","wakefti01",0
"1141","walberu01",0
"1142","walkedi02",0
"1143","walkeha01",0
"1144","walkela01",0
"1145","walketo04",0
"1146","wallabo01",1
"1147","wallati01",0
"1148","walshed01",1
"1149","waltebu01",0
"1150","wambsbi01",0
"1151","wanerll01",1
"1152","wanerpa01",1
"1153","wardjo01",1
"1154","warnelo01",0
"1155","washicl01",0
"1156","wathajo01",0
"1157","watsobo01",0
"1158","weisswa01",0
"1159","welchbo01",0
"1160","welchmi01",1
"1161","wellsda01",0
"1162","wellswi99",1
"1163","werbebi01",0
"1164","wertzvi01",0
"1165","westrwe01",0
"1166","westsa01",0
"1167","wettejo01",0
"1168","wheatza01",1
"1169","whitalo01",0
"1170","whitebu01",0
"1171","whitede01",1
"1172","whitede03",0
"1173","whiteea01",0
"1174","whitefr01",0
"1175","whiteha01",0
"1176","whitero01",0
"1177","whitero02",0
"1178","whitewi01",0
"1179","wilheho01",1
"1180","willibe02",0
"1181","willibi01",1
"1182","willicy01",0
"1183","willijo99",1
"1184","willike01",0
"1185","willima04",0
"1186","willimi02",0
"1187","willine01",0
"1188","willite01",1
"1189","willivi01",1
"1190","williwo02",0
"1191","willsma01",0
"1192","wilsoha01",1
"1193","wilsoji01",0
"1194","wilsoju99",1
"1195","wilsowi02",0
"1196","winfida01",1
"1197","winnra01",0
"1198","wiseri01",0
"1199","wittbo01",0
"1200","wittmi01",0
"1201","wittwh01",0
"1202","womacto01",0
"1203","woodjo02",0
"1204","woodke02",0
"1205","woodwi01",0
"1206","worreto01",0
"1207","wrighge01",0
"1208","wrighgl01",0
"1209","wyattwh01",0
"1210","wynnea01",1
"1211","wynnji01",0
"1212","yastrca01",1
"1213","yeagest01",0
"1214","yerkest02",0
"1215","yorkru01",0
"1216","youngcy01",1
"1217","younger01",0
"1218","youngpe01",0
"1219","youngro01",1
"1220","yountro01",1
"1221","zachato01",0
"1222","zachrpa01",0
"1223","zahnge01",0
"1224","zambrca01",0
"1225","zeileto01",0
"1226","zimmech01",0
"1227","ziskri01",0
