last_name, first_name,pitcher,n_ff,n_si,n_fc,n_sl,n_ch,n_cu,n_fs,n_kn
Nelson, Jimmy,519076,29.3,32.0,0.0,16.5,2.7,19.5,0.0,0.0
Walker, Taijuan,592836,54.7,4.0,15.0,0.0,0.0,12.5,13.8,0.0
Arrieta, Jake,453562,2.1,61.3,0.0,14.0,8.3,14.3,0.0,0.0
Leake, Mike,502190,3.2,45.2,19.1,14.0,11.9,6.7,0.0,0.0
Ray, Robbie,592662,56.5,2.7,0.0,21.2,0.0,19.6,0.0,0.0
Wacha, Michael,608379,49.6,3.5,16.9,0.0,18.5,11.5,0.0,0.0
Kuhl, Chad,641771,30.6,32.9,0.0,20.6,9.8,6.2,0.0,0.0
Manaea, Sean,640455,0.0,58.2,0.0,17.4,24.4,0.0,0.0,0.0
Strasburg, Stephen,544931,45.6,9.3,0.0,5.8,17.5,21.8,0.0,0.0
Nola, Aaron,605400,32.5,21.2,0.0,0.0,15.5,30.8,0.0,0.0
Miranda, Aríel,664641,57.7,0.0,0.0,25.6,0.0,0.0,16.7,0.0
Gray, Sonny,543243,28.8,31.8,0.0,17.1,9.4,12.9,0.0,0.0
Márquez, Germán,608566,51.9,13.9,0.0,3.8,5.0,25.4,0.0,0.0
Zimmermann, Jordan,519455,44.5,9.5,0.0,24.3,6.1,15.6,0.0,0.0
Kennedy, Ian,453178,39.8,21.3,0.0,12.2,11.0,15.7,0.0,0.0
Cashner, Andrew,488768,12.8,54.0,0.0,11.3,13.5,8.3,0.0,0.0
Fiers, Mike,571666,32.8,20.4,3.9,5.5,18.1,19.3,0.0,0.0
Odorizzi, Jake,543606,49.4,0.0,11.7,10.4,0.0,5.8,22.6,0.0
Gibson, Kyle,502043,22.5,35.4,0.0,17.2,14.6,10.3,0.0,0.0
Hellickson, Jeremy,476451,22.3,22.4,12.4,0.0,30.3,12.6,0.0,0.0
Jiménez, Ubaldo,434622,18.9,35.9,0.8,20.0,0.0,4.3,20.1,0.0
Nova, Iván,467100,25.2,42.8,0.0,0.0,9.8,22.1,0.0,0.0
Freeland, Kyle,607536,26.2,36.6,0.0,25.7,7.6,3.8,0.0,0.0
Perdomo, Luis,606131,11.3,51.5,0.0,32.0,0.0,0.0,5.1,0.0
González, Miguel,456068,26.2,23.4,0.0,21.4,0.4,16.7,11.7,0.0
Montgomery, Jordan,656756,17.4,24.5,0.0,13.1,18.9,26.1,0.0,0.0
Cueto, Johnny,456501,31.8,18.5,6.2,23.0,20.4,0.1,0.0,0.0
Blach, Ty,621389,1.3,58.8,0.0,5.6,23.7,10.6,0.0,0.0
Happ, J.A.,457918,43.0,27.9,0.0,12.3,11.5,5.3,0.0,0.0
Fulmer, Michael,605242,26.7,33.0,0.0,21.0,18.8,0.5,0.0,0.0
Rodriguez, Eduardo,593958,61.2,4.6,8.4,7.9,18.0,0.0,0.0,0.0
Holland, Derek,502706,19.0,36.1,0.0,12.0,10.4,22.5,0.0,0.0
Chatwood, Tyler,543022,34.5,29.0,21.3,0.0,4.2,11.0,0.0,0.0
Kershaw, Clayton,477132,46.4,1.1,0.0,34.7,1.0,16.8,0.0,0.0
Pivetta, Nick,601713,53.9,12.1,0.0,15.1,4.1,14.8,0.0,0.0
García, Jaime,448802,27.8,28.3,4.7,13.6,18.7,6.9,0.0,0.0
Godley, Zack,643327,14.4,28.5,13.9,0.0,7.3,35.9,0.0,0.0
Williams, Trevor,592866,48.9,22.4,0.0,16.3,10.4,1.9,0.0,0.0
Berríos, José,621244,30.9,30.5,0.0,0.0,8.6,30.0,0.0,0.0
Morton, Charlie,450203,10.7,43.5,11.1,0.0,0.0,28.5,6.2,0.0
Boyd, Matthew,571510,25.1,24.5,0.0,11.6,20.8,18.1,0.0,0.0
Sabathia, CC,282332,0.3,22.9,30.2,31.1,15.6,0.0,0.0,0.0
Taillon, Jameson,592791,29.0,35.1,0.0,0.0,9.8,26.0,0.0,0.0
Hamels, Cole,430935,24.1,23.3,19.0,0.0,20.7,12.9,0.0,0.0
Chavez, Jesse,445926,41.2,14.6,5.7,16.0,14.4,8.1,0.0,0.0
Ramírez, JC,500724,3.6,47.4,0.0,32.7,0.0,16.3,0.0,0.0
Pelfrey, Mike,460059,0.5,58.8,0.0,12.2,0.0,15.0,13.6,0.0
Gallardo, Yovani,451596,31.6,19.2,0.0,21.6,10.0,17.6,0.0,0.0
Colon, Bartolo,112526,19.7,62.9,0.3,7.3,9.7,0.0,0.0,0.0
Snell, Blake,605483,55.0,0.0,0.0,13.8,21.1,10.1,0.0,0.0
Duffy, Danny,518633,24.7,22.6,0.0,29.1,22.9,0.7,0.0,0.0
Hendricks, Kyle,543294,23.4,39.6,1.1,0.0,27.9,7.9,0.0,0.0
Paxton, James,572020,65.5,0.0,10.7,0.0,2.4,21.4,0.0,0.0
Anderson, Chase,502624,38.9,14.9,11.8,0.0,16.1,18.3,0.0,0.0
Wood, Alex,622072,0.0,50.4,0.0,0.0,25.4,24.2,0.0,0.0
Peacock, Brad,502748,26.2,25.1,0.0,36.3,4.4,8.0,0.0,0.0
Hill, Rich,448179,53.5,1.5,3.1,0.7,0.2,41.0,0.0,0.0
Montero, Rafael,606160,36.8,19.4,0.0,24.9,18.9,0.0,0.0,0.0
Senzatela, Antonio,622608,72.1,0.0,0.0,22.1,2.7,3.1,0.0,0.0
Keuchel, Dallas,572971,5.4,52.9,9.9,18.8,12.9,0.0,0.0,0.0
Maeda, Kenta,628317,34.2,8.6,8.6,24.5,10.1,14.0,0.0,0.0
Cotton, Jharel,605194,33.8,13.4,0.0,22.5,21.6,8.6,0.0,0.0
Eickhoff, Jerad,595191,37.3,12.2,0.0,17.2,0.5,32.8,0.0,0.0
Wainwright, Adam,425794,19.3,26.8,23.6,0.0,4.1,26.2,0.0,0.0
Ryu, Hyun Jin,547943,34.0,2.9,17.9,4.0,25.4,15.7,0.0,0.0
Clevinger, Mike,605182,52.9,0.5,0.0,19.0,16.0,11.6,0.0,0.0
Adleman, Tim,534947,55.1,9.7,0.0,0.0,20.0,15.2,0.0,0.0
Tomlin, Josh,458708,18.7,15.9,34.0,0.0,7.3,24.1,0.0,0.0
Montgomery, Mike,543557,53.2,0.0,11.0,0.0,12.0,23.9,0.0,0.0
Cain, Matt,430912,35.3,19.9,0.0,10.7,10.9,23.1,0.0,0.0
Gsellman, Robert,607229,17.2,45.8,0.0,15.6,9.8,11.5,0.0,0.0
McCullers Jr., Lance,621121,24.6,16.3,0.0,0.0,11.5,47.6,0.0,0.0
Ramírez, Erasmo,541640,9.1,35.1,24.4,10.7,20.4,0.3,0.0,0.0
Biagini, Joe,607352,6.2,48.3,9.6,0.0,14.4,21.5,0.0,0.0
Shields, James,448306,27.6,13.5,26.5,0.0,11.4,21.0,0.0,0.0
Garza, Matt,490063,43.6,17.0,0.0,23.2,5.8,10.5,0.0,0.0
Feldman, Scott,444857,6.1,29.3,34.0,0.0,4.1,26.5,0.0,0.0
Sánchez, Aníbal,434671,26.2,23.4,7.3,12.3,2.4,10.3,18.1,0.0
Gray, Jon,592351,56.2,0.4,0.0,27.5,2.2,13.8,0.0,0.0
Lamet, Dinelson,659275,24.5,30.8,0.0,38.9,5.0,0.8,0.0,0.0
Newcomb, Sean,656794,63.2,0.0,0.0,4.4,10.8,21.6,0.0,0.0
Norris, Daniel,596057,53.4,1.4,0.0,23.1,12.4,9.8,0.0,0.0
Salazar, Danny,517593,37.4,22.0,0.0,10.5,24.4,5.7,0.0,0.0
Martinez, Nick,607259,38.1,18.2,13.3,0.0,11.7,18.8,0.0,0.0
Musgrove, Joe,605397,40.5,8.1,4.7,27.5,9.7,9.4,0.0,0.0
Bridwell, Parker,592170,34.3,17.7,17.5,0.0,9.9,20.6,0.0,0.0
Mejía, Adalberto,606167,43.5,12.9,0.0,23.2,18.0,2.3,0.0,0.0
Liriano, Francisco,434538,16.9,33.4,0.0,32.3,16.9,0.5,0.0,0.0
Tillman, Chris,501957,31.1,19.2,0.8,25.2,15.3,8.4,0.0,0.0
Conley, Adam,543045,63.9,0.0,0.0,17.5,18.6,0.0,0.0,0.0
Wood, Travis,475243,46.6,9.7,20.2,10.1,8.7,4.7,0.0,0.0
Harvey, Matt,518774,28.9,29.2,0.0,22.4,12.5,7.1,0.0,0.0
Graveman, Kendall,608665,3.5,66.3,13.8,5.5,10.8,0.0,0.0,0.0
Bumgarner, Madison,518516,42.9,0.0,36.1,0.0,5.4,15.6,0.0,0.0
Lugo, Seth,607625,22.3,26.3,2.1,15.0,16.9,17.4,0.0,0.0
Hoffman, Jeff,656546,66.9,0.0,0.0,9.0,6.0,18.0,0.0,0.0
Gossett, Daniel,605254,34.2,18.6,0.0,21.8,10.4,15.0,0.0,0.0
Bailey, Homer,456701,38.3,17.3,0.0,20.9,0.1,4.3,19.1,0.0
Wheeler, Zack,554430,41.2,20.4,0.0,20.3,4.7,13.4,0.0,0.0
Pineda, Michael,501381,47.7,0.5,0.0,37.9,14.0,0.0,0.0,0.0
Fister, Doug,450729,0.7,59.2,16.4,0.0,7.0,16.7,0.0,0.0
Cahill, Trevor,502239,2.2,44.3,10.4,0.0,21.2,21.9,0.0,0.0
Junis, Jakob,596001,21.0,34.5,0.0,33.9,6.9,3.8,0.0,0.0
Leiter Jr., Mark,643410,34.2,20.9,9.6,1.7,24.9,8.7,0.0,0.0
Volquez, Edinson,450172,12.8,44.6,0.0,0.0,25.2,17.4,0.0,0.0
Romano, Sal,607219,5.3,57.0,0.0,27.5,9.8,0.5,0.0,0.0
Castillo, Luis,622491,46.6,15.7,0.0,15.2,22.5,0.0,0.0,0.0
Stephenson, Robert,596112,54.1,0.0,0.0,22.5,0.0,7.9,15.5,0.0
McCarthy, Brandon,435221,28.9,21.4,24.0,1.5,2.6,21.6,0.0,0.0
Faria, Jake,607188,54.0,0.0,0.0,24.5,0.0,4.4,17.1,0.0
Andriese, Matt,542882,44.2,0.0,0.0,8.1,30.6,17.0,0.0,0.0
Lively, Ben,594902,43.0,18.4,0.0,13.0,5.3,20.3,0.0,0.0
Skaggs, Tyler,572140,36.9,22.8,0.0,0.0,9.3,31.0,0.0,0.0
Anderson, Tyler,542881,45.1,1.5,22.4,0.0,30.8,0.1,0.0,0.0
Hernández, Félix,433587,21.7,22.6,0.0,8.4,25.9,21.4,0.0,0.0
Lorenzen, Michael,547179,24.2,27.2,19.6,15.1,2.2,11.7,0.0,0.0
Knebel, Corey,608349,71.7,0.0,0.0,0.0,0.0,28.3,0.0,0.0
Petit, Yusmeiro,433589,46.3,0.7,15.6,0.0,17.0,20.4,0.0,0.0
Pruitt, Austin,643493,35.0,7.2,0.0,28.9,13.7,15.2,0.0,0.0
Griffin, A.J.,456167,51.7,1.1,5.7,0.0,11.1,30.4,0.0,0.0
Givens, Mychal,571710,70.3,0.2,1.8,18.5,9.2,0.0,0.0,0.0
Jackson, Edwin,429719,37.9,22.6,0.0,25.4,6.3,7.8,0.0,0.0
Suter, Brent,608718,65.8,4.6,0.0,17.9,11.5,0.2,0.0,0.0
Wood, Blake,502028,22.1,33.3,0.0,34.0,0.1,0.0,10.5,0.0
Stammen, Craig,489334,11.9,51.2,26.9,0.0,2.0,8.0,0.0,0.0
Devenski, Chris,606965,39.7,0.0,0.0,22.5,37.8,0.0,0.0,0.0
Velasquez, Vince,592826,65.8,1.9,0.0,7.8,10.2,14.3,0.0,0.0
Koehler, Tom,543408,42.6,9.6,0.0,20.6,5.8,21.3,0.0,0.0
Shoemaker, Matt,533167,25.3,23.5,0.0,19.0,0.0,2.0,30.2,0.0
Swarzak, Anthony,461872,48.6,0.0,0.0,51.4,0.0,0.0,0.0,0.0
Tepera, Ryan,572193,29.4,29.4,40.3,1.0,0.0,0.0,0.0,0.0
Lyles, Jordan,543475,30.2,24.2,0.0,19.8,5.9,20.0,0.0,0.0
Price, David,456034,10.6,48.0,20.8,0.0,14.5,6.2,0.0,0.0
Torres, Carlos,448614,43.9,3.1,39.4,1.8,0.0,11.9,0.0,0.0
Guerra, Junior,448855,45.2,19.3,0.0,10.8,0.0,0.0,24.7,0.0
Worley, Vance,474699,13.5,42.4,36.9,0.0,0.5,6.8,0.0,0.0
Garrett, Amir,607237,61.1,1.0,0.0,23.2,14.7,0.0,0.0,0.0
Iglesias, Raisel,628452,33.5,22.6,0.0,30.2,13.6,0.2,0.0,0.0
Neris, Héctor,593576,37.0,11.5,0.0,0.2,0.0,0.0,51.3,0.0
Barnes, Jacob,606930,54.4,0.0,45.5,0.2,0.0,0.0,0.0,0.0
Glasnow, Tyler,607192,33.8,33.1,0.0,0.0,10.3,22.7,0.0,0.0
Nicasio, Juan,504379,58.7,13.7,0.0,25.7,1.8,0.0,0.0,0.0
Hahn, Jesse,534910,4.5,57.5,0.0,9.9,10.4,17.7,0.0,0.0
Shaw, Bryan,543766,1.2,0.0,86.9,11.9,0.0,0.0,0.0,0.0
Barnes, Matt,598264,55.0,0.0,0.0,13.6,0.0,31.4,0.0,0.0
Rusin, Chris,543734,15.8,30.3,24.1,1.8,27.8,0.4,0.0,0.0
Hand, Brad,543272,26.5,24.6,0.0,45.1,0.1,3.7,0.0,0.0
Treinen, Blake,595014,15.6,51.6,0.0,26.0,6.9,0.0,0.0,0.0
Santiago, Héctor,502327,5.0,58.7,3.3,6.4,20.5,6.1,0.0,0.0
Minor, Mike,501985,43.1,3.1,0.0,35.8,10.2,7.8,0.0,0.0
Reed, Addison,592665,66.9,0.0,0.0,33.0,0.1,0.0,0.0,0.0
Bell, Chad,518445,6.7,51.7,18.9,12.2,10.4,0.0,0.0,0.0
Ross, Joe,605452,3.6,50.9,0.0,37.4,8.1,0.0,0.0,0.0
Rodón, Carlos,607074,46.2,14.7,0.0,25.3,13.8,0.0,0.0,0.0
McGowan, Dustin,430661,31.6,27.8,0.0,33.6,7.0,0.0,0.0,0.0
Báez, Pedro,520980,54.1,18.5,0.0,16.3,11.2,0.0,0.0,0.0
Bibens-Dirkx, Austin,502212,28.9,12.4,0.0,29.4,16.0,13.3,0.0,0.0
Stripling, Ross,548389,38.3,0.0,0.0,35.1,6.2,20.3,0.0,0.0
Matz, Steven,571927,0.3,58.8,0.0,4.3,13.4,23.3,0.0,0.0
Gaviglio, Sam,543208,1.7,54.8,0.0,20.4,9.8,13.3,0.0,0.0
Brach, Brad,542960,57.7,3.6,2.2,14.2,22.2,0.0,0.1,0.0
Hendriks, Liam,521230,64.3,9.9,0.0,22.0,0.4,3.4,0.0,0.0
Allen, Cody,592102,55.4,0.0,0.0,0.0,0.0,44.6,0.0,0.0
Covey, Dylan,592229,29.7,30.0,1.7,15.9,10.8,11.9,0.0,0.0
Meyer, Alex,543542,27.4,30.9,0.0,3.3,1.4,37.0,0.0,0.0
Barraclough, Kyle,607457,54.3,0.0,0.0,41.4,4.3,0.0,0.0,0.0
Beck, Chris,571476,50.6,8.1,0.0,30.7,10.5,0.0,0.0,0.0
Arroyo, Bronson,276520,23.5,10.5,7.5,20.7,9.7,28.1,0.0,0.0
Kimbrel, Craig,518886,68.3,0.3,0.0,0.0,0.0,31.4,0.0,0.0
Vázquez, Felipe,553878,60.6,0.4,0.0,8.5,20.3,10.2,0.0,0.0
Bradley, Archie,605151,75.5,0.1,0.0,2.8,0.1,21.5,0.0,0.0
Green, Chad,643338,68.5,1.0,8.8,20.9,0.8,0.0,0.0,0.0
Wilson, Justin,458677,65.7,1.7,22.0,10.5,0.2,0.0,0.0,0.0
Sewald, Paul,623149,63.2,0.8,0.0,32.0,4.1,0.0,0.0,0.0
Claudio, Alex,592222,0.2,56.5,0.0,13.3,30.1,0.0,0.0,0.0
Jeffress, Jeremy,502026,17.6,48.8,0.0,0.0,0.0,18.9,14.7,0.0
Díaz, Edwin,621242,68.6,0.0,0.0,31.4,0.0,0.0,0.0,0.0
Duffey, Tyler,608648,27.8,31.6,0.0,0.0,5.3,35.2,0.0,0.0
Edwards Jr., Carl,605218,69.9,0.1,0.0,0.0,0.0,30.0,0.0,0.0
Peralta, Wily,503449,36.5,22.0,0.0,35.2,3.2,3.0,0.0,0.0
Clippard, Tyler,461325,37.8,0.2,0.0,2.7,35.8,0.0,23.5,0.0
Kintzler, Brandon,445213,21.3,59.7,0.0,14.0,5.0,0.0,0.0,0.0
Wojciechowski, Asher,592879,61.8,0.0,0.0,27.2,11.0,0.0,0.0,0.0
Ramos, AJ,573109,29.5,6.4,0.8,43.1,17.8,2.4,0.0,0.0
Hudson, Daniel,543339,41.1,19.1,0.0,26.0,13.8,0.0,0.0,0.0
Buchter, Ryan,488748,81.5,0.0,10.6,0.0,0.0,7.9,0.0,0.0
Betances, Dellin,476454,46.2,0.0,0.0,15.7,0.0,38.1,0.0,0.0
Hembree, Heath,592390,53.7,1.0,0.0,36.4,0.0,9.0,0.0,0.0
Norris, Bud,502032,24.4,20.5,34.5,20.4,0.2,0.0,0.0,0.0
Saupold, Warwick,599683,48.0,3.6,0.0,29.0,7.1,12.4,0.0,0.0
Leone, Dominic,608678,43.7,10.4,36.3,9.6,0.0,0.0,0.0,0.0
Triggs, Andrew,592811,2.7,41.1,0.0,32.0,0.6,23.5,0.0,0.0
McHugh, Collin,543521,36.8,9.3,13.3,14.3,6.0,20.3,0.0,0.0
Greene, Shane,572888,4.5,51.7,15.4,27.6,0.0,0.8,0.0,0.0
Holmberg, David,571787,43.4,4.5,0.0,18.0,19.8,14.4,0.0,0.0
Asher, Alec,594742,15.8,43.8,17.5,0.2,8.3,14.3,0.0,0.0
LeBlanc, Wade,453281,21.3,13.2,26.4,6.7,27.3,5.2,0.0,0.0
Gearrin, Cory,518715,5.0,49.9,0.0,34.4,10.8,0.0,0.0,0.0
Alexander, Scott,518397,12.0,82.0,0.0,4.2,1.8,0.0,0.0,0.0
Smoker, Josh,519294,55.4,1.3,0.0,27.1,0.0,0.0,16.2,0.0
Torres, José,600526,44.3,32.0,0.0,18.5,5.2,0.0,0.0,0.0
Parker, Blake,453284,59.3,0.7,0.0,0.0,0.0,8.3,31.8,0.0
Barnes, Danny,592130,66.3,1.4,0.0,4.5,27.8,0.0,0.0,0.0
Ottavino, Adam,493603,33.4,17.5,2.9,46.2,0.0,0.0,0.0,0.0
Davis, Wade,451584,44.9,4.0,30.1,0.0,0.0,21.0,0.0,0.0
Drake, Oliver,543118,51.4,0.0,0.0,0.0,0.0,0.0,48.6,0.0
Delgado, Randall,517414,43.8,12.3,0.0,15.3,26.6,1.9,0.0,0.0
Weaver, Luke,596133,59.3,1.0,2.3,0.0,25.7,11.7,0.0,0.0
Stratton, Chris,608717,35.3,9.4,17.5,11.5,7.6,18.6,0.0,0.0
Jennings, Dan,543359,6.6,45.4,0.0,48.1,0.0,0.0,0.0,0.0
Barnette, Tony,501817,24.5,6.4,46.4,0.0,0.0,18.1,4.6,0.0
Salas, Fernando,477569,65.9,0.3,0.0,0.0,17.4,16.4,0.0,0.0
Castro, Miguel,612434,1.8,60.0,0.0,27.7,10.5,0.0,0.0,0.0
Oh, Seunghwan,493200,60.9,0.3,25.7,3.8,7.5,1.8,0.0,0.0
Robertson, David,502085,2.3,0.0,50.2,15.1,1.3,31.1,0.0,0.0
Martes, Francis,642564,55.0,0.1,0.0,0.0,8.0,36.9,0.0,0.0
Duensing, Brian,488846,29.8,19.1,0.0,24.5,13.2,13.3,0.0,0.0
Maurer, Brandon,543506,55.0,1.5,0.0,29.2,14.3,0.0,0.0,0.0
Kelly, Joe,523260,32.4,30.9,0.0,15.4,3.0,18.3,0.0,0.0
Casilla, Santiago,433586,21.1,41.0,0.0,11.5,4.8,21.5,0.0,0.0
Eflin, Zach,621107,30.5,37.7,0.0,12.8,7.5,11.5,0.0,0.0
Kahnle, Tommy,592454,63.4,3.1,0.1,11.6,21.8,0.0,0.0,0.0
Peralta, Wandy,593974,48.7,4.5,0.0,27.0,19.8,0.0,0.0,0.0
Ramirez, José,542432,63.4,0.1,0.0,18.7,17.8,0.0,0.0,0.0
Strop, Pedro,467008,19.8,35.7,0.0,28.5,0.0,0.0,15.9,0.0
Kontos, George,502004,14.0,11.3,52.2,19.9,0.7,1.9,0.0,0.0
Hatcher, Chris,501822,49.3,0.1,2.8,24.6,0.0,2.5,20.7,0.0
Loup, Aaron,571901,0.7,64.6,10.2,0.0,14.2,10.2,0.0,0.0
O'Day, Darren,503285,36.1,17.5,0.0,46.3,0.0,0.1,0.0,0.0
Ramos, Edubray,591693,42.4,0.0,0.0,50.2,0.3,7.1,0.0,0.0
Watson, Tony,453265,0.0,65.4,0.0,15.4,19.2,0.0,0.0,0.0
Romero, Enny,544836,77.9,0.0,0.5,21.4,0.0,0.2,0.0,0.0
Rondón, Héctor,444468,52.1,9.3,0.0,35.8,2.8,0.0,0.0,0.0
García, Luis,472610,32.0,31.0,0.0,23.7,0.0,0.0,13.3,0.0
Jansen, Kenley,445276,0.2,6.4,85.4,7.9,0.0,0.0,0.0,0.0
Colomé, Alex,517008,32.5,0.0,62.9,0.0,4.6,0.0,0.0,0.0
Soria, Joakim,465657,50.9,0.0,0.0,6.9,30.4,11.8,0.0,0.0
Herrera, Kelvin,516969,40.7,30.7,0.0,10.8,17.9,0.0,0.0,0.0
Oberg, Scott,623184,46.1,10.2,0.0,34.4,9.0,0.3,0.0,0.0
Sims, Lucas,608371,25.0,21.8,0.0,27.1,13.0,13.1,0.0,0.0
Strickland, Hunter,519326,57.3,11.2,0.0,30.0,1.4,0.0,0.0,0.0
Miller, Andrew,453192,40.8,1.4,0.0,57.8,0.0,0.0,0.0,0.0
Middleton, Keynan,641871,62.7,0.0,0.0,35.5,1.8,0.0,0.0,0.0
Cecil, Brett,446399,31.0,10.0,16.8,0.0,13.1,29.1,0.0,0.0
Bowman, Matt,621199,3.3,60.5,0.0,12.0,0.0,0.0,24.2,0.0
Johnson, Jim,462382,7.5,60.7,0.0,0.0,4.7,27.1,0.0,0.0
Lawrence, Casey,596271,10.5,48.8,0.0,23.4,16.3,1.0,0.0,0.0
McAllister, Zach,502083,69.0,11.2,0.1,0.0,0.0,19.7,0.0,0.0
Smith, Chris,434672,48.6,0.2,0.0,0.0,25.9,25.3,0.0,0.0
Mariñez, Jhan,501697,15.7,47.0,0.0,23.6,13.7,0.0,0.0,0.0
Phelps, David,475479,32.2,20.0,28.1,0.0,0.3,19.3,0.0,0.0
Ross, Tyson,475115,45.9,18.9,0.0,35.0,0.2,0.0,0.0,0.0
Despaigne, Odrisamer,628333,34.0,19.4,31.0,0.0,12.4,3.2,0.0,0.0
Yates, Kirby,489446,53.5,8.8,0.0,26.7,0.0,0.0,10.9,0.0
Rodney, Fernando,407845,26.9,32.5,0.0,1.5,39.1,0.0,0.0,0.0
Grimm, Justin,518748,51.2,5.1,0.0,1.7,0.0,42.0,0.0,0.0
Gregerson, Luke,502381,5.0,47.3,0.0,46.2,1.5,0.0,0.0,0.0
Albers, Matt,458006,37.2,30.3,0.0,26.4,6.0,0.1,0.0,0.0
Giles, Ken,571704,52.7,0.0,0.0,47.2,0.1,0.0,0.0,0.0
Robles, Hansel,570663,34.8,31.4,0.0,25.4,8.3,0.0,0.0,0.0
Freeman, Sam,518693,39.5,17.9,0.0,0.0,0.0,22.2,20.4,0.0
Vincent, Nick,543883,35.9,7.1,50.9,0.8,4.8,0.5,0.0,0.0
Wilson, Alex,543935,29.6,29.1,0.0,34.5,0.3,6.6,0.0,0.0
Bush, Matt,456713,45.2,24.1,12.1,4.8,0.1,13.8,0.0,0.0
McGee, Jake,459429,92.6,1.0,0.0,6.5,0.0,0.0,0.0,0.0
Neshek, Pat,450212,0.0,45.3,0.0,52.2,2.6,0.0,0.0,0.0
Cole, A.J.,595918,46.0,8.8,0.0,21.0,6.5,17.7,0.0,0.0
Warren, Adam,476589,37.9,0.9,0.1,43.4,10.1,7.6,0.0,0.0
